report_date,year,month_number,year_month,month_start,day_of_month,weekday_name,is_weekend,store_id,store_name,city,product_id,product_name,category,qty_sold,revenue,cogs,gross_profit,unconstrained_demand,lost_sales_qty,lost_revenue,potential_revenue,service_level,stock_qty,incoming_qty,is_stockout,in_stock_flag
2026-07-21,2026,7,2026-07,2026-07-01,21,Tuesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,21,1343.79,999.6,344.18999999999994,21,0,0.0,1343.79,1.0,242,0,0,1
2026-07-22,2026,7,2026-07,2026-07-01,22,Wednesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,19,1215.81,904.4,311.40999999999997,19,0,0.0,1215.81,1.0,223,0,0,1
2026-07-23,2026,7,2026-07,2026-07-01,23,Thursday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,26,1663.74,1237.6000000000001,426.1399999999999,26,0,0.0,1663.74,1.0,197,0,0,1
2026-07-24,2026,7,2026-07,2026-07-01,24,Friday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,22,1407.78,1047.2,360.5799999999999,22,0,0.0,1407.78,1.0,175,0,0,1
2026-07-25,2026,7,2026-07,2026-07-01,25,Saturday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,32,2047.68,1523.2,524.48,32,0,0.0,2047.68,1.0,143,0,0,1
2026-07-26,2026,7,2026-07,2026-07-01,26,Sunday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,39,2495.61,1856.4,639.21,39,0,0.0,2495.61,1.0,104,0,0,1
2026-07-27,2026,7,2026-07,2026-07-01,27,Monday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,15,959.85,714.0,245.85000000000002,15,0,0.0,959.85,1.0,89,0,0,1
2026-07-28,2026,7,2026-07,2026-07-01,28,Tuesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,26,1663.74,1237.6000000000001,426.1399999999999,26,0,0.0,1663.74,1.0,63,0,0,1
2026-07-29,2026,7,2026-07,2026-07-01,29,Wednesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,15,959.85,714.0,245.85000000000002,15,0,0.0,959.85,1.0,48,308,0,1
2026-07-30,2026,7,2026-07,2026-07-01,30,Thursday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,25,1599.75,1190.0,409.75,25,0,0.0,1599.75,1.0,23,0,0,1
2026-07-31,2026,7,2026-07,2026-07-01,31,Friday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,27,1727.73,1285.2,442.53,27,0,0.0,1727.73,1.0,304,0,0,1
2026-08-01,2026,8,2026-08,2026-08-01,1,Saturday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,21,1343.79,999.6,344.18999999999994,21,0,0.0,1343.79,1.0,283,0,0,1
2026-08-02,2026,8,2026-08,2026-08-01,2,Sunday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,29,1855.71,1380.4,475.30999999999995,29,0,0.0,1855.71,1.0,254,0,0,1
2026-08-03,2026,8,2026-08,2026-08-01,3,Monday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,26,1663.74,1237.6000000000001,426.1399999999999,26,0,0.0,1663.74,1.0,228,0,0,1
2026-08-04,2026,8,2026-08,2026-08-01,4,Tuesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,14,895.86,666.4,229.46000000000004,14,0,0.0,895.86,1.0,214,0,0,1
2026-08-05,2026,8,2026-08,2026-08-01,5,Wednesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,23,1471.77,1094.8,376.97,23,0,0.0,1471.77,1.0,191,0,0,1
2026-08-06,2026,8,2026-08,2026-08-01,6,Thursday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,29,1855.71,1380.4,475.30999999999995,29,0,0.0,1855.71,1.0,162,0,0,1
2026-08-07,2026,8,2026-08,2026-08-01,7,Friday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,22,1407.78,1047.2,360.5799999999999,22,0,0.0,1407.78,1.0,140,0,0,1
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,30,1919.7,1428.0,491.70000000000005,30,0,0.0,1919.7,1.0,110,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,23,1471.77,1094.8,376.97,23,0,0.0,1471.77,1.0,87,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,24,1535.76,1142.4,393.3599999999999,24,0,0.0,1535.76,1.0,63,0,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,20,1279.8,952.0,327.79999999999995,20,0,0.0,1279.8,1.0,43,308,0,1
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,28,1791.72,1332.8,458.9200000000001,28,0,0.0,1791.72,1.0,15,0,0,1
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,34,2175.66,1618.4,557.2599999999998,34,0,0.0,2175.66,1.0,289,0,0,1
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,36,2303.64,1713.6000000000001,590.0399999999997,36,0,0.0,2303.64,1.0,253,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,39,2495.61,1856.4,639.21,39,0,0.0,2495.61,1.0,214,0,0,1
2026-08-16,2026,8,2026-08,2026-08-01,16,Sunday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,31,1983.69,1475.6000000000001,508.0899999999999,31,0,0.0,1983.69,1.0,183,0,0,1
2026-08-17,2026,8,2026-08,2026-08-01,17,Monday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,25,1599.75,1190.0,409.75,25,0,0.0,1599.75,1.0,158,0,0,1
2026-08-18,2026,8,2026-08,2026-08-01,18,Tuesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,24,1535.76,1142.4,393.3599999999999,24,0,0.0,1535.76,1.0,134,0,0,1
2026-08-19,2026,8,2026-08,2026-08-01,19,Wednesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,29,1855.71,1380.4,475.30999999999995,29,0,0.0,1855.71,1.0,105,0,0,1
2026-08-20,2026,8,2026-08,2026-08-01,20,Thursday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,29,1855.71,1380.4,475.30999999999995,29,0,0.0,1855.71,1.0,76,0,0,1
2026-08-21,2026,8,2026-08,2026-08-01,21,Friday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,24,1535.76,1142.4,393.3599999999999,24,0,0.0,1535.76,1.0,52,0,0,1
2026-08-22,2026,8,2026-08,2026-08-01,22,Saturday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,25,1599.75,1190.0,409.75,25,0,0.0,1599.75,1.0,27,0,0,1
2026-08-23,2026,8,2026-08,2026-08-01,23,Sunday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,27,1727.73,1285.2,442.53,28,1,63.99,1791.72,0.9642857142857143,0,308,1,0
2026-08-24,2026,8,2026-08,2026-08-01,24,Monday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,0,0.0,0.0,0.0,22,22,1407.78,1407.78,0.0,0,0,1,0
2026-08-25,2026,8,2026-08,2026-08-01,25,Tuesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,27,1727.73,1285.2,442.53,27,0,0.0,1727.73,1.0,281,0,0,1
2026-08-26,2026,8,2026-08,2026-08-01,26,Wednesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,17,1087.83,809.2,278.6299999999999,17,0,0.0,1087.83,1.0,264,0,0,1
2026-08-27,2026,8,2026-08,2026-08-01,27,Thursday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,25,1599.75,1190.0,409.75,25,0,0.0,1599.75,1.0,239,0,0,1
2026-08-28,2026,8,2026-08,2026-08-01,28,Friday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,21,1343.79,999.6,344.18999999999994,21,0,0.0,1343.79,1.0,218,0,0,1
2026-08-29,2026,8,2026-08,2026-08-01,29,Saturday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,38,2431.62,1808.8,622.8199999999999,38,0,0.0,2431.62,1.0,180,0,0,1
2026-08-30,2026,8,2026-08,2026-08-01,30,Sunday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,24,1535.76,1142.4,393.3599999999999,24,0,0.0,1535.76,1.0,156,0,0,1
2026-08-31,2026,8,2026-08,2026-08-01,31,Monday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,27,1727.73,1285.2,442.53,27,0,0.0,1727.73,1.0,129,0,0,1
2026-09-01,2026,9,2026-09,2026-09-01,1,Tuesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,21,1343.79,999.6,344.18999999999994,21,0,0.0,1343.79,1.0,108,0,0,1
2026-09-02,2026,9,2026-09,2026-09-01,2,Wednesday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,19,1215.81,904.4,311.40999999999997,19,0,0.0,1215.81,1.0,89,0,0,1
2026-09-03,2026,9,2026-09,2026-09-01,3,Thursday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,23,1471.77,1094.8,376.97,23,0,0.0,1471.77,1.0,66,0,0,1
2026-09-04,2026,9,2026-09,2026-09-01,4,Friday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,18,1151.82,856.8000000000001,295.01999999999987,18,0,0.0,1151.82,1.0,48,308,0,1
2026-09-05,2026,9,2026-09,2026-09-01,5,Saturday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,32,2047.68,1523.2,524.48,32,0,0.0,2047.68,1.0,16,0,0,1
2026-09-06,2026,9,2026-09,2026-09-01,6,Sunday,1,ST001,Market_1,Kazan,PR002,Product_2,Household,34,2175.66,1618.4,557.2599999999998,34,0,0.0,2175.66,1.0,290,0,0,1
2026-09-07,2026,9,2026-09,2026-09-01,7,Monday,0,ST001,Market_1,Kazan,PR002,Product_2,Household,20,1279.8,952.0,327.79999999999995,20,0,0.0,1279.8,1.0,270,0,0,1
2026-06-10,2026,6,2026-06,2026-06-01,10,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,102,0,0,1
2026-06-11,2026,6,2026-06,2026-06-01,11,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,5,305.05,218.2,86.85000000000002,5,0,0.0,305.05,1.0,97,0,0,1
2026-06-12,2026,6,2026-06,2026-06-01,12,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,12,732.12,523.6800000000001,208.43999999999994,12,0,0.0,732.12,1.0,85,0,0,1
2026-06-13,2026,6,2026-06,2026-06-01,13,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,17,1037.17,741.88,295.2900000000001,17,0,0.0,1037.17,1.0,68,0,0,1
2026-06-14,2026,6,2026-06,2026-06-01,14,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,59,0,0,1
2026-06-15,2026,6,2026-06,2026-06-01,15,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,6,366.06,261.84000000000003,104.21999999999997,6,0,0.0,366.06,1.0,53,0,0,1
2026-06-16,2026,6,2026-06,2026-06-01,16,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,4,244.04,174.56,69.47999999999999,4,0,0.0,244.04,1.0,49,0,0,1
2026-06-17,2026,6,2026-06,2026-06-01,17,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,6,366.06,261.84000000000003,104.21999999999997,6,0,0.0,366.06,1.0,43,0,0,1
2026-06-18,2026,6,2026-06,2026-06-01,18,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,4,244.04,174.56,69.47999999999999,4,0,0.0,244.04,1.0,39,0,0,1
2026-06-19,2026,6,2026-06,2026-06-01,19,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,32,0,0,1
2026-06-20,2026,6,2026-06,2026-06-01,20,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,17,1037.17,741.88,295.2900000000001,17,0,0.0,1037.17,1.0,15,0,0,1
2026-06-21,2026,6,2026-06,2026-06-01,21,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,6,112,0,1
2026-06-22,2026,6,2026-06,2026-06-01,22,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,6,366.06,261.84000000000003,104.21999999999997,9,3,183.03,549.09,0.6666666666666666,0,0,1,0
2026-06-23,2026,6,2026-06,2026-06-01,23,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,104,0,0,1
2026-06-24,2026,6,2026-06,2026-06-01,24,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,4,244.04,174.56,69.47999999999999,4,0,0.0,244.04,1.0,100,0,0,1
2026-06-25,2026,6,2026-06,2026-06-01,25,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,92,0,0,1
2026-06-26,2026,6,2026-06,2026-06-01,26,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,84,0,0,1
2026-06-27,2026,6,2026-06,2026-06-01,27,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,76,0,0,1
2026-06-28,2026,6,2026-06,2026-06-01,28,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,69,0,0,1
2026-06-29,2026,6,2026-06,2026-06-01,29,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,5,305.05,218.2,86.85000000000002,5,0,0.0,305.05,1.0,64,0,0,1
2026-06-30,2026,6,2026-06,2026-06-01,30,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,55,0,0,1
2026-07-01,2026,7,2026-07,2026-07-01,1,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,45,0,0,1
2026-07-02,2026,7,2026-07,2026-07-01,2,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,38,0,0,1
2026-07-03,2026,7,2026-07,2026-07-01,3,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,6,366.06,261.84000000000003,104.21999999999997,6,0,0.0,366.06,1.0,32,0,0,1
2026-07-04,2026,7,2026-07,2026-07-01,4,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,13,793.13,567.32,225.80999999999995,13,0,0.0,793.13,1.0,19,0,0,1
2026-07-05,2026,7,2026-07,2026-07-01,5,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,12,732.12,523.6800000000001,208.43999999999994,12,0,0.0,732.12,1.0,7,112,0,1
2026-07-06,2026,7,2026-07,2026-07-01,6,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,9,2,122.02,549.09,0.7777777777777778,0,0,1,0
2026-07-07,2026,7,2026-07,2026-07-01,7,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,105,0,0,1
2026-07-08,2026,7,2026-07,2026-07-01,8,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,12,732.12,523.6800000000001,208.43999999999994,12,0,0.0,732.12,1.0,93,0,0,1
2026-07-09,2026,7,2026-07,2026-07-01,9,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,83,0,0,1
2026-07-10,2026,7,2026-07,2026-07-01,10,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,74,0,0,1
2026-07-11,2026,7,2026-07,2026-07-01,11,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,12,732.12,523.6800000000001,208.43999999999994,12,0,0.0,732.12,1.0,62,0,0,1
2026-07-12,2026,7,2026-07,2026-07-01,12,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,16,976.16,698.24,277.91999999999996,16,0,0.0,976.16,1.0,46,0,0,1
2026-07-13,2026,7,2026-07,2026-07-01,13,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,39,0,0,1
2026-07-14,2026,7,2026-07,2026-07-01,14,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,11,671.11,480.04,191.07,11,0,0.0,671.11,1.0,28,0,0,1
2026-07-15,2026,7,2026-07,2026-07-01,15,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,20,0,0,1
2026-07-16,2026,7,2026-07,2026-07-01,16,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,11,671.11,480.04,191.07,11,0,0.0,671.11,1.0,9,112,0,1
2026-07-17,2026,7,2026-07,2026-07-01,17,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,0,0,1,0
2026-07-18,2026,7,2026-07,2026-07-01,18,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,15,915.15,654.6,260.54999999999995,15,0,0.0,915.15,1.0,97,0,0,1
2026-07-19,2026,7,2026-07,2026-07-01,19,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,88,0,0,1
2026-07-20,2026,7,2026-07,2026-07-01,20,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,80,0,0,1
2026-07-21,2026,7,2026-07,2026-07-01,21,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,73,0,0,1
2026-07-22,2026,7,2026-07,2026-07-01,22,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,66,0,0,1
2026-07-23,2026,7,2026-07,2026-07-01,23,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,6,366.06,261.84000000000003,104.21999999999997,6,0,0.0,366.06,1.0,60,0,0,1
2026-07-24,2026,7,2026-07,2026-07-01,24,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,5,305.05,218.2,86.85000000000002,5,0,0.0,305.05,1.0,55,0,0,1
2026-07-25,2026,7,2026-07,2026-07-01,25,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,11,671.11,480.04,191.07,11,0,0.0,671.11,1.0,44,0,0,1
2026-07-26,2026,7,2026-07,2026-07-01,26,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,34,0,0,1
2026-07-27,2026,7,2026-07,2026-07-01,27,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,26,0,0,1
2026-07-28,2026,7,2026-07,2026-07-01,28,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,5,305.05,218.2,86.85000000000002,5,0,0.0,305.05,1.0,21,0,0,1
2026-07-29,2026,7,2026-07,2026-07-01,29,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,4,244.04,174.56,69.47999999999999,4,0,0.0,244.04,1.0,17,112,0,1
2026-07-30,2026,7,2026-07,2026-07-01,30,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,8,0,0,1
2026-07-31,2026,7,2026-07,2026-07-01,31,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,3,183.03,130.92000000000002,52.109999999999985,3,0,0.0,183.03,1.0,117,0,0,1
2026-08-01,2026,8,2026-08,2026-08-01,1,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,109,0,0,1
2026-08-02,2026,8,2026-08,2026-08-01,2,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,101,0,0,1
2026-08-03,2026,8,2026-08,2026-08-01,3,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,91,0,0,1
2026-08-04,2026,8,2026-08,2026-08-01,4,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,81,0,0,1
2026-08-05,2026,8,2026-08,2026-08-01,5,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,8,488.08,349.12,138.95999999999998,8,0,0.0,488.08,1.0,73,0,0,1
2026-08-06,2026,8,2026-08,2026-08-01,6,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,4,244.04,174.56,69.47999999999999,4,0,0.0,244.04,1.0,69,0,0,1
2026-08-07,2026,8,2026-08,2026-08-01,7,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,5,305.05,218.2,86.85000000000002,5,0,0.0,305.05,1.0,64,0,0,1
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,16,976.16,698.24,277.91999999999996,16,0,0.0,976.16,1.0,48,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,12,732.12,523.6800000000001,208.43999999999994,12,0,0.0,732.12,1.0,36,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,6,366.06,261.84000000000003,104.21999999999997,6,0,0.0,366.06,1.0,30,0,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,23,0,0,1
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,16,112,0,1
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,9,0,0,1
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,112,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,12,732.12,523.6800000000001,208.43999999999994,12,0,0.0,732.12,1.0,100,0,0,1
2026-08-16,2026,8,2026-08,2026-08-01,16,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,11,671.11,480.04,191.07,11,0,0.0,671.11,1.0,89,0,0,1
2026-08-17,2026,8,2026-08,2026-08-01,17,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,12,732.12,523.6800000000001,208.43999999999994,12,0,0.0,732.12,1.0,77,0,0,1
2026-08-18,2026,8,2026-08,2026-08-01,18,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,11,671.11,480.04,191.07,11,0,0.0,671.11,1.0,66,0,0,1
2026-08-19,2026,8,2026-08,2026-08-01,19,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,59,0,0,1
2026-08-20,2026,8,2026-08,2026-08-01,20,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,5,305.05,218.2,86.85000000000002,5,0,0.0,305.05,1.0,54,0,0,1
2026-08-21,2026,8,2026-08,2026-08-01,21,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,47,0,0,1
2026-08-22,2026,8,2026-08,2026-08-01,22,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,16,976.16,698.24,277.91999999999996,16,0,0.0,976.16,1.0,31,0,0,1
2026-08-23,2026,8,2026-08,2026-08-01,23,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,16,976.16,698.24,277.91999999999996,16,0,0.0,976.16,1.0,15,0,0,1
2026-08-24,2026,8,2026-08,2026-08-01,24,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,15,915.15,654.6,260.54999999999995,15,0,0.0,915.15,1.0,0,0,1,0
2026-08-25,2026,8,2026-08,2026-08-01,25,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,0,0.0,0.0,0.0,4,4,244.04,244.04,0.0,0,112,1,0
2026-08-26,2026,8,2026-08,2026-08-01,26,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,0,0.0,0.0,0.0,7,7,427.07,427.07,0.0,0,0,1,0
2026-08-27,2026,8,2026-08,2026-08-01,27,Thursday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,103,0,0,1
2026-08-28,2026,8,2026-08,2026-08-01,28,Friday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,96,0,0,1
2026-08-29,2026,8,2026-08,2026-08-01,29,Saturday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,86,0,0,1
2026-08-30,2026,8,2026-08,2026-08-01,30,Sunday,1,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,79,0,0,1
2026-08-31,2026,8,2026-08,2026-08-01,31,Monday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,9,549.09,392.76,156.33000000000004,9,0,0.0,549.09,1.0,70,0,0,1
2026-09-01,2026,9,2026-09,2026-09-01,1,Tuesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,10,610.1,436.4,173.70000000000005,10,0,0.0,610.1,1.0,60,0,0,1
2026-09-02,2026,9,2026-09,2026-09-01,2,Wednesday,0,ST001,Market_1,Kazan,PR003,Product_3,Beverages,7,427.07,305.48,121.58999999999997,7,0,0.0,427.07,1.0,53,0,0,1
